path, orbit, block, line, sample, lat, lon, an, ca, cf, rms, weight, npts, cloud, var
164, 88146, 10, 416, 1345, 75.908100, 191.040024, 14.550326, 16.350887, 17.821988, 11.251111, 1.000000, 9.000000, 1, 10.652721
164, 88146, 10, 416, 1344, 75.910359, 191.046481, 14.787153, 16.294902, 17.792601, 7.121429, 1.000000, 7.000000, 1, 2.817068
164, 88146, 10, 417, 1344, 75.912120, 191.051481, 14.878624, 16.191426, 17.820053, 3.270000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 417, 1343, 75.912372, 191.052192, 15.143054, 16.261222, 17.791691, 4.802500, 1.000000, 8.000000, 1, 1.245128
164, 88146, 10, 417, 1342, 75.914392, 191.057865, 15.250194, 16.380470, 17.777029, 8.206667, 1.000000, 9.000000, 1, 1.489071
164, 88146, 10, 417, 1341, 75.916677, 191.064179, 15.174277, 16.325704, 17.771762, 7.821250, 1.000000, 8.000000, 1, 1.727226
164, 88146, 10, 417, 1340, 75.918716, 191.069740, 15.107341, 16.273955, 17.748590, 8.490000, 1.000000, 2.000000, 1, 3.330000
164, 88146, 10, 418, 1340, 75.919227, 191.071124, 15.257575, 16.026026, 17.745942, 9.718571, 1.000000, 7.000000, 1, 1.377964
164, 88146, 10, 418, 1339, 75.921017, 191.075953, 15.164524, 16.119266, 17.735095, 6.223750, 1.000000, 8.000000, 1, 2.644045
164, 88146, 10, 418, 1338, 75.923067, 191.081447, 14.981267, 16.170039, 17.754975, 5.376250, 1.000000, 8.000000, 1, 2.061273
164, 88146, 10, 418, 1337, 75.925120, 191.086925, 14.887523, 16.240858, 17.757568, 7.555000, 1.000000, 4.000000, 1, 1.464625
164, 88146, 10, 419, 1337, 75.926147, 191.089657, 15.070862, 16.203630, 17.742812, 9.258000, 1.000000, 5.000000, 1, 2.778499
164, 88146, 10, 419, 1336, 75.927432, 191.093065, 14.796329, 16.350826, 17.716102, 9.345000, 1.000000, 8.000000, 1, 3.699267
164, 88146, 10, 419, 1335, 75.929489, 191.098517, 14.391207, 16.391131, 17.707046, 5.734444, 1.000000, 9.000000, 1, 2.287168
164, 88146, 10, 419, 1334, 75.931797, 191.104678, 14.172295, 16.335793, 17.715107, 10.180000, 1.000000, 4.000000, 1, 1.803233
164, 88146, 10, 420, 1334, 75.932820, 191.107435, 13.938599, 16.340785, 17.721314, 8.147500, 1.000000, 4.000000, 1, 1.988333
164, 88146, 10, 420, 1333, 75.933841, 191.110202, 13.576120, 16.099130, 17.773099, 5.605556, 1.000000, 9.000000, 1, 0.973072
164, 88146, 10, 420, 1332, 75.936133, 191.116458, 13.874105, 15.878039, 17.825547, 7.237500, 1.000000, 8.000000, 1, 2.814888
164, 88146, 10, 420, 1331, 75.938168, 191.122037, 14.217641, 15.727124, 17.853675, 5.801429, 1.000000, 7.000000, 1, 1.136743
164, 88146, 10, 421, 1331, 75.939946, 191.126927, 14.250342, 15.676662, 17.835601, 4.440000, 1.000000, 2.000000, 1, 0.240000
164, 88146, 10, 421, 1330, 75.940454, 191.128325, 14.379913, 15.624720, 17.824261, 7.255000, 1.000000, 8.000000, 1, 3.314657
164, 88146, 10, 421, 1329, 75.942485, 191.133927, 14.513324, 15.585939, 17.789410, 6.218750, 1.000000, 8.000000, 1, 3.507853
164, 88146, 10, 421, 1328, 75.944516, 191.139540, 14.575946, 15.685965, 17.755881, 6.682222, 1.000000, 9.000000, 1, 5.938948
164, 88146, 10, 421, 1327, 75.946799, 191.145863, 14.413308, 15.861473, 17.744717, 11.580000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 422, 1327, 75.947053, 191.146565, 14.128972, 15.823537, 17.733094, 4.327143, 1.000000, 7.000000, 1, 1.149531
164, 88146, 10, 422, 1326, 75.948833, 191.151470, 13.931774, 15.868353, 17.732365, 6.163333, 1.000000, 9.000000, 1, 4.119577
164, 88146, 10, 422, 1325, 75.951126, 191.157749, 13.914915, 15.854491, 17.698342, 3.955000, 1.000000, 8.000000, 1, 0.716170
164, 88146, 10, 422, 1324, 75.953168, 191.163319, 13.981714, 15.913305, 17.663100, 6.513333, 1.000000, 3.000000, 1, 0.873664
164, 88146, 10, 423, 1324, 75.953934, 191.165409, 13.877361, 15.851663, 17.625138, 3.798000, 1.000000, 5.000000, 1, 0.829395
164, 88146, 10, 423, 1323, 75.955211, 191.168891, 13.839327, 15.890275, 17.612522, 8.782222, 1.000000, 9.000000, 1, 2.297248
164, 88146, 10, 423, 1322, 75.957509, 191.175168, 14.178173, 15.938581, 17.635869, 3.895000, 1.000000, 8.000000, 1, 2.475525
164, 88146, 10, 423, 1321, 75.959550, 191.180768, 14.435196, 15.988009, 17.633909, 3.258000, 1.000000, 5.000000, 1, 0.488729
164, 88146, 10, 424, 1321, 75.960825, 191.184279, 14.100718, 16.053128, 17.635848, 3.377500, 1.000000, 4.000000, 1, 0.611734
164, 88146, 10, 424, 1320, 75.961844, 191.187087, 14.343040, 16.089498, 17.602900, 4.061250, 1.000000, 8.000000, 1, 0.909566
164, 88146, 10, 424, 1319, 75.963886, 191.192700, 14.305753, 16.149357, 17.562562, 4.608750, 1.000000, 8.000000, 1, 0.696032
164, 88146, 10, 424, 1318, 75.965932, 191.198300, 14.214421, 16.220075, 17.560708, 6.320000, 1.000000, 8.000000, 1, 1.420229
164, 88146, 10, 425, 1318, 75.967980, 191.203888, 14.410318, 16.284277, 17.627380, 3.640000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 425, 1317, 75.968236, 191.204586, 14.580873, 16.374443, 17.649436, 4.036250, 1.000000, 8.000000, 1, 0.325151
164, 88146, 10, 425, 1316, 75.970288, 191.210164, 14.459585, 16.391983, 17.656280, 4.302222, 1.000000, 9.000000, 1, 0.408052
164, 88146, 10, 425, 1315, 75.972599, 191.216426, 14.404791, 16.365605, 17.648343, 3.897500, 1.000000, 8.000000, 1, 1.118132
164, 88146, 10, 426, 1314, 75.974656, 191.221987, 14.552399, 16.326532, 17.682459, 9.222500, 1.000000, 8.000000, 1, 4.418738
164, 88146, 10, 426, 1313, 75.976711, 191.227564, 14.828324, 16.296776, 17.678515, 4.423333, 1.000000, 9.000000, 1, 1.689168
164, 88146, 10, 426, 1312, 75.979018, 191.233875, 15.016797, 16.335655, 17.673487, 3.021250, 1.000000, 8.000000, 1, 0.173525
164, 88146, 10, 426, 1311, 75.981065, 191.239511, 15.094861, 16.338685, 17.637233, 3.700000, 1.000000, 3.000000, 1, 0.650538
164, 88146, 10, 427, 1311, 75.981833, 191.241625, 14.970137, 16.230909, 17.615641, 8.548333, 1.000000, 6.000000, 1, 3.841998
164, 88146, 10, 427, 1310, 75.983368, 191.245856, 15.062307, 16.244978, 17.581755, 10.523750, 1.000000, 8.000000, 1, 3.913132
164, 88146, 10, 427, 1309, 75.985415, 191.251502, 15.128770, 16.255708, 17.577223, 10.928750, 1.000000, 8.000000, 1, 2.605703
164, 88146, 10, 427, 1308, 75.987460, 191.257161, 15.090780, 16.236356, 17.591348, 10.574000, 1.000000, 5.000000, 1, 2.728748
164, 88146, 10, 428, 1308, 75.988738, 191.260699, 14.915812, 16.219976, 17.593107, 20.147500, 1.000000, 4.000000, 1, 7.437393
164, 88146, 10, 428, 1307, 75.989760, 191.263529, 14.882557, 16.261011, 17.542767, 9.603750, 1.000000, 8.000000, 1, 3.108613
164, 88146, 10, 428, 1306, 75.991808, 191.269174, 14.816733, 16.273731, 17.507385, 10.201250, 1.000000, 8.000000, 1, 3.552962
164, 88146, 10, 428, 1305, 75.993856, 191.274819, 14.795885, 16.268455, 17.505061, 9.244286, 1.000000, 7.000000, 1, 3.699880
164, 88146, 10, 429, 1305, 75.995646, 191.279768, 14.848712, 16.170934, 17.582326, 8.770000, 1.000000, 2.000000, 1, 0.600000
164, 88146, 10, 429, 1304, 75.996158, 191.281184, 14.911364, 16.133059, 17.584435, 8.296667, 1.000000, 3.000000, 1, 1.045955
164, 88146, 10, 429, 1303, 75.999225, 191.289687, 14.837333, 16.070120, 17.585339, 3.562500, 1.000000, 4.000000, 1, 0.270774
164, 88146, 10, 429, 1302, 76.000502, 191.293233, 14.554855, 16.015792, 17.607222, 4.312500, 1.000000, 4.000000, 1, 1.193930
164, 88146, 10, 431, 1296, 76.013564, 191.329226, 14.393368, 16.122532, 17.641903, 5.020000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 433, 1291, 76.025093, 191.360972, 14.249717, 16.357534, 17.754788, 4.010000, 1.000000, 3.000000, 1, 0.208327
164, 88146, 10, 433, 1289, 76.029686, 191.373778, 14.456485, 16.427191, 17.713680, 21.316667, 1.000000, 3.000000, 1, 7.947705
164, 88146, 10, 434, 1288, 76.030451, 191.375915, 14.333980, 16.473464, 17.731729, 11.710000, 1.000000, 7.000000, 1, 2.789030
164, 88146, 10, 436, 1280, 76.047780, 191.424380, 15.304403, 16.312089, 17.836066, 6.415000, 1.000000, 4.000000, 1, 2.404834
164, 88146, 10, 436, 1279, 76.049566, 191.429348, 15.315227, 16.280973, 17.836693, 6.948750, 1.000000, 8.000000, 1, 1.762622
164, 88146, 10, 437, 1279, 76.051613, 191.434998, 15.443691, 16.336463, 17.825139, 10.340000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 437, 1278, 76.051869, 191.435702, 15.445373, 16.275684, 17.806457, 9.203750, 1.000000, 8.000000, 1, 4.474008
164, 88146, 10, 437, 1277, 76.053919, 191.441330, 15.438662, 16.271475, 17.767835, 5.188750, 1.000000, 8.000000, 1, 1.294145
164, 88146, 10, 437, 1276, 76.055967, 191.446967, 15.458742, 16.316180, 17.707845, 5.764444, 1.000000, 9.000000, 1, 1.291236
164, 88146, 10, 438, 1275, 76.058267, 191.453337, 15.350763, 16.171928, 17.686767, 5.043750, 1.000000, 8.000000, 1, 3.336319
164, 88146, 10, 438, 1274, 76.060308, 191.459017, 15.336602, 16.151411, 17.509249, 15.803333, 1.000000, 9.000000, 1, 8.538354
164, 88146, 10, 438, 1273, 76.062604, 191.465408, 15.311554, 16.193303, 17.325372, 6.132500, 1.000000, 8.000000, 1, 2.370136
164, 88146, 10, 438, 1272, 76.064643, 191.471098, 15.406395, 16.268305, 17.220740, 16.626667, 1.000000, 3.000000, 1, 4.303993
164, 88146, 10, 439, 1272, 76.065407, 191.473237, 14.888782, 16.182069, 17.119468, 3.042000, 1.000000, 5.000000, 1, 0.240616
164, 88146, 10, 439, 1271, 76.066679, 191.476806, 15.090279, 16.253373, 17.010618, 3.531111, 1.000000, 9.000000, 1, 0.710719
164, 88146, 10, 439, 1270, 76.068968, 191.483236, 15.343669, 16.201078, 17.116897, 3.986250, 1.000000, 8.000000, 1, 0.706947
164, 88146, 10, 439, 1269, 76.071003, 191.488940, 15.426790, 16.045516, 17.401275, 3.724000, 1.000000, 5.000000, 1, 0.507921
164, 88146, 10, 440, 1269, 76.072277, 191.492501, 15.433499, 16.301723, 17.272559, 5.322500, 1.000000, 4.000000, 1, 1.148921
164, 88146, 10, 440, 1268, 76.073295, 191.495348, 15.535175, 16.176430, 17.481241, 8.175000, 1.000000, 6.000000, 1, 2.660782
164, 88146, 10, 440, 1267, 76.075330, 191.501046, 15.458639, 16.079624, 17.590000, 3.691250, 1.000000, 8.000000, 1, 1.706549
164, 88146, 10, 440, 1266, 76.077364, 191.506747, 15.390853, 16.008059, 17.597126, 11.167143, 1.000000, 7.000000, 1, 1.729201
164, 88146, 10, 441, 1266, 76.079143, 191.511737, 15.478449, 16.240438, 17.617491, 10.585000, 1.000000, 2.000000, 1, 0.005000
164, 88146, 10, 441, 1265, 76.079651, 191.513164, 15.502970, 16.124714, 17.670917, 12.250000, 1.000000, 5.000000, 1, 5.364849
164, 88146, 10, 441, 1264, 76.082188, 191.520310, 15.473518, 16.145623, 17.745925, 14.755714, 1.000000, 7.000000, 1, 5.383336
164, 88146, 10, 441, 1263, 76.083964, 191.525314, 15.341836, 16.197726, 17.773104, 8.848750, 1.000000, 8.000000, 1, 3.504434
164, 88146, 10, 441, 1262, 76.085995, 191.531018, 15.082135, 16.179827, 17.786959, 10.950000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 442, 1262, 76.086249, 191.531731, 14.921835, 16.117667, 17.849994, 17.512857, 1.000000, 7.000000, 1, 6.122114
164, 88146, 10, 442, 1261, 76.088026, 191.536718, 14.827654, 16.074766, 17.847348, 7.232857, 1.000000, 7.000000, 1, 1.494501
164, 88146, 10, 442, 1260, 76.090312, 191.543124, 14.941492, 16.346472, 17.918197, 9.805000, 1.000000, 8.000000, 1, 2.143770
164, 88146, 10, 442, 1259, 76.092347, 191.548789, 14.967404, 16.649869, 17.971206, 10.490000, 1.000000, 3.000000, 1, 1.012324
164, 88146, 10, 443, 1259, 76.093111, 191.550910, 14.960903, 16.493223, 17.994656, 14.851667, 1.000000, 6.000000, 1, 10.414969
164, 88146, 10, 443, 1258, 76.094637, 191.555156, 14.748190, 16.674895, 17.975965, 4.973750, 1.000000, 8.000000, 1, 1.697159
164, 88146, 10, 443, 1257, 76.096924, 191.561539, 14.635893, 16.706259, 18.001746, 6.893333, 1.000000, 6.000000, 1, 4.134504
164, 88146, 10, 444, 1256, 76.100731, 191.572190, 14.820686, 16.691804, 18.012722, 3.420000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 444, 1255, 76.100985, 191.572900, 14.813780, 16.616959, 17.988277, 4.475000, 1.000000, 8.000000, 1, 0.626299
164, 88146, 10, 444, 1254, 76.103015, 191.578585, 14.818399, 16.524221, 17.936930, 7.430000, 1.000000, 8.000000, 1, 4.436508
164, 88146, 10, 444, 1253, 76.106056, 191.587140, 15.061659, 16.425178, 17.829733, 11.940000, 1.000000, 4.000000, 1, 6.553270
164, 88146, 10, 445, 1253, 76.107068, 191.589999, 14.857151, 16.541571, 17.828662, 13.660000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 445, 1252, 76.107321, 191.590715, 15.057512, 16.451319, 17.638694, 6.244444, 1.000000, 9.000000, 1, 4.032276
164, 88146, 10, 445, 1251, 76.109596, 191.597159, 15.320317, 16.306848, 17.525251, 5.002000, 1.000000, 5.000000, 1, 1.480519
164, 88146, 10, 445, 1250, 76.111618, 191.602882, 15.348795, 16.203237, 17.615744, 4.975000, 1.000000, 2.000000, 1, 0.375000
164, 88146, 10, 446, 1249, 76.114908, 191.612157, 15.468410, 16.316065, 17.655507, 7.827500, 1.000000, 4.000000, 1, 1.438999
164, 88146, 10, 446, 1248, 76.115921, 191.615006, 15.196194, 16.272432, 17.731626, 4.130000, 1.000000, 2.000000, 1, 0.460000
164, 88146, 10, 450, 1235, 76.144774, 191.696308, 15.491332, 16.274509, 17.592594, 7.706667, 1.000000, 3.000000, 1, 0.844209
164, 88146, 10, 451, 1232, 76.150072, 191.711387, 14.231230, 16.317056, 17.851561, 8.663750, 1.000000, 8.000000, 1, 2.876295
164, 88146, 10, 451, 1231, 76.152090, 191.717142, 13.865810, 16.247911, 17.762387, 22.206667, 1.000000, 9.000000, 1, 12.662749
164, 88146, 10, 451, 1230, 76.154361, 191.723605, 14.442247, 16.185353, 17.628829, 6.810000, 1.000000, 5.000000, 1, 2.084063
164, 88146, 10, 452, 1230, 76.155623, 191.727193, 14.243086, 16.144355, 17.715013, 8.353333, 1.000000, 3.000000, 1, 2.243752
164, 88146, 10, 452, 1229, 76.156380, 191.729348, 14.577248, 16.112877, 17.624558, 4.585556, 1.000000, 9.000000, 1, 0.991039
164, 88146, 10, 452, 1228, 76.158651, 191.735815, 15.163241, 16.226259, 17.712514, 6.301250, 1.000000, 8.000000, 1, 2.556152
164, 88146, 10, 452, 1227, 76.160670, 191.741566, 15.237690, 16.362314, 17.836161, 8.245000, 1.000000, 8.000000, 1, 2.808505
164, 88146, 10, 453, 1227, 76.162690, 191.747312, 15.373134, 16.162693, 17.801084, 13.770000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 453, 1226, 76.162942, 191.748031, 15.486351, 16.101035, 17.865585, 13.408750, 1.000000, 8.000000, 1, 2.012365
164, 88146, 10, 453, 1225, 76.164962, 191.753784, 15.067542, 16.139744, 17.841327, 24.063750, 1.000000, 8.000000, 1, 9.423062
164, 88146, 10, 453, 1224, 76.166980, 191.759549, 14.509387, 16.197625, 17.811992, 11.673333, 1.000000, 9.000000, 1, 4.955468
164, 88146, 10, 453, 1223, 76.169254, 191.766025, 14.257879, 16.104625, 17.885293, 11.570000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 454, 1223, 76.169507, 191.766740, 14.198128, 16.172915, 17.873065, 6.874286, 1.000000, 7.000000, 1, 2.629084
164, 88146, 10, 454, 1222, 76.171279, 191.771758, 14.246011, 16.074667, 17.940549, 14.390000, 1.000000, 9.000000, 1, 8.640922
164, 88146, 10, 454, 1221, 76.173560, 191.778204, 14.228178, 15.928876, 17.849316, 7.792500, 1.000000, 8.000000, 1, 1.974277
164, 88146, 10, 454, 1220, 76.175589, 191.783932, 14.118307, 15.936842, 17.746321, 11.782500, 1.000000, 4.000000, 1, 1.943558
164, 88146, 10, 455, 1220, 76.176604, 191.786792, 14.551311, 15.914157, 17.884503, 22.150000, 1.000000, 5.000000, 1, 2.895134
164, 88146, 10, 455, 1219, 76.177874, 191.790365, 14.019576, 15.832979, 17.800421, 23.855000, 1.000000, 8.000000, 1, 7.431035
164, 88146, 10, 455, 1218, 76.179905, 191.796089, 13.683775, 15.824500, 17.732550, 13.887500, 1.000000, 8.000000, 1, 2.351450
164, 88146, 10, 455, 1217, 76.181935, 191.801837, 13.650355, 15.990142, 17.776676, 12.306667, 1.000000, 6.000000, 1, 1.649431
164, 88146, 10, 456, 1217, 76.183454, 191.806162, 13.555227, 15.965627, 17.793554, 13.080000, 1.000000, 3.000000, 1, 2.513603
164, 88146, 10, 456, 1216, 76.184214, 191.808327, 13.957103, 15.940770, 17.841723, 14.258750, 1.000000, 8.000000, 1, 3.074266
164, 88146, 10, 456, 1215, 76.186239, 191.814105, 14.463829, 15.877527, 17.921734, 13.192222, 1.000000, 9.000000, 1, 3.097773
164, 88146, 10, 456, 1214, 76.188518, 191.820613, 14.584870, 15.960456, 17.889674, 10.938571, 1.000000, 7.000000, 1, 3.420574
164, 88146, 10, 457, 1214, 76.190290, 191.825685, 14.372868, 15.865095, 17.825007, 6.200000, 1.000000, 1.000000, 1, 0.000000
164, 88146, 10, 457, 1213, 76.190543, 191.826412, 14.275382, 15.961732, 17.810235, 5.133333, 1.000000, 3.000000, 1, 0.703436
164, 88146, 10, 465, 1187, 76.247597, 191.990037, 14.490533, 16.131602, 17.482806, 8.080000, 1.000000, 2.000000, 1, 4.090000
164, 88146, 10, 465, 1186, 76.248104, 191.991504, 14.383970, 16.199832, 17.582670, 9.022500, 1.000000, 8.000000, 1, 5.825261
164, 88146, 10, 465, 1185, 76.250133, 191.997370, 14.061271, 16.186452, 17.719475, 4.088750, 1.000000, 8.000000, 1, 1.931828
164, 88146, 10, 465, 1184, 76.252162, 192.003234, 13.723910, 16.090328, 17.670273, 3.145000, 1.000000, 2.000000, 1, 0.055000
164, 88146, 10, 466, 1184, 76.252669, 192.004702, 14.073977, 16.178565, 17.804560, 3.708571, 1.000000, 7.000000, 1, 0.235337
164, 88146, 10, 466, 1183, 76.254443, 192.009844, 13.752812, 16.002860, 17.653790, 4.806667, 1.000000, 6.000000, 1, 1.800839
164, 88146, 10, 466, 1182, 76.256720, 192.016468, 13.953621, 15.855426, 17.421293, 12.960000, 1.000000, 7.000000, 1, 10.540629
164, 88146, 10, 466, 1181, 76.258493, 192.021617, 14.514462, 15.923564, 17.396563, 6.436667, 1.000000, 3.000000, 1, 4.474717
164, 88146, 10, 467, 1181, 76.259506, 192.024557, 14.099254, 15.756417, 17.315624, 4.092000, 1.000000, 5.000000, 1, 0.974954
164, 88146, 10, 467, 1180, 76.260774, 192.028225, 14.422768, 15.813112, 17.328486, 5.276667, 1.000000, 3.000000, 1, 1.240170
164, 88146, 10, 467, 1179, 76.262806, 192.034078, 14.411752, 15.931538, 17.389681, 3.000000, 1.000000, 7.000000, 1, 0.201990
91, 88156, 28, 491, 529, 76.267647, 192.047890, 17.514390, 17.740378, 17.774408, 3.912500, 1.000000, 4.000000, 1, 0.387452
91, 88156, 29, 179, 515, 75.858367, 190.905102, 16.461239, 17.029466, 17.317224, 5.905000, 1.000000, 2.000000, 1, 1.945000
91, 88156, 29, 178, 515, 75.858875, 190.906487, 16.449044, 17.064518, 17.349587, 3.373750, 1.000000, 8.000000, 1, 0.368101
91, 88156, 29, 177, 515, 75.860910, 190.912023, 16.712453, 17.163747, 17.376811, 3.420000, 1.000000, 8.000000, 1, 0.235531
91, 88156, 29, 176, 515, 75.862947, 190.917548, 16.723666, 17.182799, 17.388682, 4.077778, 1.000000, 9.000000, 1, 0.892572
91, 88156, 29, 175, 515, 75.865241, 190.923755, 16.964560, 17.213286, 17.432509, 4.523750, 1.000000, 8.000000, 1, 0.907578
91, 88156, 29, 174, 515, 75.867281, 190.929271, 17.109413, 17.245333, 17.459836, 10.354286, 1.000000, 7.000000, 1, 9.551752
91, 88156, 29, 172, 515, 75.872127, 190.942375, 16.987083, 17.233941, 17.427772, 4.320000, 1.000000, 1.000000, 1, 0.000000
91, 88156, 29, 172, 516, 75.872383, 190.943066, 16.901397, 17.212430, 17.412287, 4.215000, 1.000000, 4.000000, 1, 0.112805
91, 88156, 29, 171, 516, 75.873403, 190.945823, 16.967220, 17.236911, 17.402166, 4.643750, 1.000000, 8.000000, 1, 1.769781
91, 88156, 29, 170, 516, 75.876458, 190.954155, 16.959817, 17.264056, 17.425047, 3.617500, 1.000000, 4.000000, 1, 0.402950
91, 88156, 29, 169, 516, 75.877471, 190.956970, 16.942690, 17.286812, 17.469630, 5.606667, 1.000000, 3.000000, 1, 0.413548
91, 88156, 29, 168, 516, 75.879486, 190.962663, 17.028208, 17.314077, 17.492298, 12.830000, 1.000000, 8.000000, 1, 5.456498
91, 88156, 29, 167, 516, 75.881494, 190.968402, 17.103008, 17.357722, 17.508193, 5.501667, 1.000000, 6.000000, 1, 1.799559
91, 88156, 29, 166, 516, 75.883504, 190.974129, 17.137960, 17.391830, 17.521352, 5.170000, 1.000000, 8.000000, 1, 1.504028
91, 88156, 29, 165, 516, 75.885527, 190.979785, 17.030221, 17.388273, 17.527099, 4.735000, 1.000000, 8.000000, 1, 1.226550
91, 88156, 29, 164, 516, 75.887571, 190.985319, 17.078240, 17.396808, 17.536681, 5.493750, 1.000000, 8.000000, 1, 1.769364
91, 88156, 29, 163, 516, 75.889640, 190.990702, 17.026755, 17.404906, 17.540839, 6.960000, 1.000000, 8.000000, 1, 1.215977
91, 88156, 29, 162, 516, 75.891732, 190.995936, 16.998477, 17.408755, 17.530722, 10.941111, 1.000000, 9.000000, 1, 7.384969
91, 88156, 29, 161, 516, 75.894097, 191.001751, 17.123174, 17.430096, 17.528027, 23.443750, 1.000000, 8.000000, 1, 30.073847
91, 88156, 29, 160, 516, 75.896186, 191.007002, 17.164825, 17.460775, 17.549387, 11.953750, 1.000000, 8.000000, 1, 4.708267
91, 88156, 29, 159, 516, 75.898252, 191.012397, 17.118198, 17.461763, 17.574144, 9.111250, 1.000000, 8.000000, 1, 8.143879
91, 88156, 29, 158, 516, 75.900299, 191.017912, 17.052867, 17.451574, 17.600031, 4.152500, 1.000000, 8.000000, 1, 0.974702
91, 88156, 29, 157, 516, 75.902327, 191.023531, 17.084432, 17.457187, 17.617071, 2.992000, 1.000000, 5.000000, 1, 0.219217
91, 88156, 29, 157, 517, 75.903587, 191.027091, 17.128607, 17.480504, 17.605751, 5.116667, 1.000000, 3.000000, 1, 1.065406
91, 88156, 29, 156, 517, 75.904341, 191.029239, 17.017788, 17.483061, 17.590399, 5.098750, 1.000000, 8.000000, 1, 3.174108
91, 88156, 29, 155, 517, 75.906346, 191.034991, 17.035733, 17.450923, 17.572175, 21.897500, 1.000000, 8.000000, 1, 15.228114
91, 88156, 29, 154, 517, 75.908351, 191.040744, 16.922088, 17.385118, 17.563328, 7.631250, 1.000000, 8.000000, 1, 3.120090
91, 88156, 29, 153, 517, 75.910359, 191.046481, 16.748505, 17.359656, 17.576715, 6.640000, 1.000000, 8.000000, 1, 2.926824
